0,15,32,36,53,34,1,1,1,1,0,100
0,16,32,36,53,34,1,1,1,1,0,100
0,16,32,36,53,34,1,1,1,1,0,100
0,16,32,36,53,34,1,1,1,1,0,100
0,15,32,36,53,34,1,1,1,1,0,100
0,16,32,36,53,34,1,1,1,1,0,100
0,15,32,36,53,33,1,1,1,1,0,100
0,15,32,35,53,33,1,1,1,1,0,100
0,16,32,35,53,33,1,1,1,1,0,100
0,20,31,35,52,33,1,1,1,1,0,100
0,14,31,35,52,33,1,1,1,1,0,100
0,20,30,35,52,33,1,1,1,1,0,100
0,8,29,34,51,33,1,1,1,1,0,100
0,7,29,34,51,33,1,1,1,1,0,100
0,8,29,34,51,32,1,1,1,1,0,100
0,8,29,34,51,33,1,1,1,1,0,100
0,8,29,34,51,32,1,1,1,1,0,100
0,8,29,34,51,32,1,1,1,1,0,100
0,8,29,34,51,32,1,1,1,1,0,100
0,9,29,34,51,32,1,1,1,1,0,100
0,8,29,34,51,32,1,1,1,1,0,100
1,54,4,5,6,-8,0,1,1,1,0,100
1,55,4,4,6,-7,0,1,1,1,0,100
1,59,4,4,6,-7,0,1,1,1,0,100
1,58,4,4,6,-6,0,1,1,1,0,100
1,60,4,4,6,-6,0,1,1,1,0,100
1,57,4,4,6,-7,0,1,1,1,0,100
1,54,3,3,5,-7,0,1,1,1,0,100
1,46,3,3,5,-7,0,1,1,1,0,100
1,47,3,3,5,-7,0,1,1,1,0,100
1,47,3,3,5,-6,0,1,1,1,0,100
1,47,3,3,5,-6,0,1,1,1,0,100
1,49,3,3,6,-6,0,1,1,1,0,100
1,55,3,3,6,-6,0,1,1,1,0,100
1,54,3,3,6,-6,0,1,1,1,0,100
1,54,3,3,6,-6,0,1,1,1,0,100
1,55,3,3,6,-6,0,1,1,1,0,100
1,54,3,3,6,-6,0,1,1,1,0,100
1,54,3,3,6,-6,0,1,1,1,0,100
1,54,3,4,6,-6,0,1,1,1,0,100
1,53,3,4,6,-6,0,1,1,1,0,100
1,53,3,4,6,-6,0,1,1,1,0,100
1,52,3,4,6,-6,0,1,1,1,0,100
1,52,3,4,6,-6,0,1,1,1,0,100
1,52,3,4,6,-6,0,1,1,1,0,100
1,52,3,4,6,-6,0,1,1,1,0,100
1,51,3,4,6,-6,0,1,1,1,0,100
1,51,3,4,6,-6,0,1,1,1,0,100
1,51,3,4,7,-6,0,1,1,1,0,100
1,51,3,4,6,-6,0,1,1,1,0,100
1,51,3,4,7,-6,0,1,1,1,0,100
1,51,3,4,7,-6,0,1,1,1,0,100
1,51,3,4,7,-5,0,1,1,1,0,100
1,50,3,5,7,-5,0,1,1,1,0,100
1,50,3,5,7,-5,0,1,1,1,0,100
1,50,4,4,7,-3,0,1,1,1,0,100
1,50,4,4,7,-2,0,1,1,1,0,100
1,50,4,4,7,-2,0,1,1,1,0,100
1,50,4,4,8,-3,0,1,1,1,0,100
1,49,5,5,7,-3,0,1,1,1,0,100
1,49,4,4,7,-4,0,1,1,1,0,100
1,50,5,5,7,-4,0,1,1,1,0,100
1,51,4,5,7,-4,0,1,1,1,0,100
1,50,5,5,7,-3,0,1,1,1,0,100
1,50,5,5,8,-3,0,1,1,1,0,100
1,50,4,5,8,-3,0,1,1,1,0,100
1,49,5,4,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,49,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,48,5,5,8,-3,0,1,1,1,0,100
1,35,4,5,8,-4,0,1,1,1,0,100
1,52,5,6,8,-6,0,1,1,1,0,100
1,50,5,6,8,-6,0,1,1,1,0,100
1,51,5,5,8,-6,0,1,1,1,0,100
1,50,5,5,8,-6,0,1,1,1,0,100
1,50,5,5,8,-6,0,1,1,1,0,100
1,51,5,5,8,-5,0,1,1,1,0,100
1,50,5,5,8,-5,0,1,1,1,0,100
1,49,5,5,8,-5,0,1,1,1,0,100
1,50,5,5,8,-5,0,1,1,1,0,100
1,49,5,5,8,-5,0,1,1,1,0,100
1,48,5,5,8,-5,0,1,1,1,0,100
1,48,5,5,8,-5,0,1,1,1,0,100
1,49,5,5,8,-5,0,1,1,1,0,100
1,48,5,5,8,-5,0,1,1,1,0,100
1,48,5,5,8,-5,0,1,1,1,0,100
1,48,5,5,8,-5,0,1,1,1,0,100
1,47,5,5,8,-5,0,1,1,1,0,100
1,47,5,5,8,-5,0,1,1,1,0,100
1,47,5,5,8,-5,0,1,1,1,0,100
1,47,5,5,8,-5,0,1,1,1,0,100
1,48,5,5,8,-5,0,1,1,1,0,100
1,47,5,5,8,-5,0,1,1,1,0,100
1,47,5,5,8,-5,0,1,1,1,0,100
1,23,4,5,8,-5,0,1,1,1,0,100
1,47,4,5,8,-5,0,1,1,1,0,100
1,50,4,5,7,-5,0,1,1,1,0,100
1,50,4,5,8,-5,0,1,1,1,0,100
1,51,5,6,8,-5,0,1,1,1,0,100
1,49,5,6,8,-5,0,1,1,1,0,100
1,48,4,6,8,-5,0,1,1,1,0,100
1,46,4,6,8,-5,0,1,1,1,0,100
1,44,6,6,8,-5,0,1,1,1,0,100
1,44,6,5,7,-6,0,1,1,1,0,100
1,44,6,5,7,-6,0,1,1,1,0,100
1,44,6,5,7,-6,0,1,1,1,0,100
1,44,6,5,7,-5,0,1,1,1,0,100
1,43,6,5,7,-2,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,42,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,42,6,5,7,-3,0,1,1,1,0,100
1,42,6,5,7,-3,0,1,1,1,0,100
1,44,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
1,43,6,5,7,-3,0,1,1,1,0,100
2,12,16,18,22,6,0,1,1,1,0,0
2,12,15,18,23,7,0,1,1,1,0,0
2,12,15,18,23,6,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,15,18,23,7,0,1,1,1,0,0
2,12,15,18,23,7,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,16,18,23,6,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,16,18,24,6,0,1,1,1,0,0
2,11,16,18,24,7,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,12,16,18,24,7,0,1,1,1,0,0
2,12,16,18,23,7,0,1,1,1,0,0
2,18,14,19,24,7,0,1,1,1,0,0
2,18,15,20,26,8,0,1,1,1,0,0
2,16,15,20,25,7,0,1,1,1,0,0
2,16,15,19,25,8,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,15,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,8,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,15,19,25,7,0,1,1,1,0,0
2,16,16,19,25,7,0,1,1,1,0,0
2,16,15,19,26,8,0,1,1,1,0,0
2,16,15,19,26,7,0,1,1,1,0,0
2,18,17,20,22,0,0,1,1,1,0,0
2,16,16,20,22,0,0,1,1,1,0,0
2,16,16,19,22,0,0,1,1,1,0,0
2,15,15,19,22,0,0,1,1,1,0,0
2,15,15,19,22,0,0,1,1,1,0,0
2,15,15,19,22,0,0,1,1,1,0,0
2,17,15,19,22,1,0,1,1,1,0,0
2,17,15,19,22,1,0,1,1,1,0,0
2,17,15,19,22,1,0,1,1,1,0,0
2,18,16,19,22,1,0,1,1,1,0,0
2,19,16,19,22,1,0,1,1,1,0,0
2,19,15,19,22,1,0,1,1,1,0,0
2,19,16,19,22,0,0,1,1,1,0,0
2,18,16,19,22,0,0,1,1,1,0,0
2,18,16,19,21,0,0,1,1,1,0,0
3,35,4,47,45,25,0,1,1,1,0,100
3,36,4,47,45,25,0,1,1,1,0,100
3,36,4,46,45,25,0,1,1,1,0,100
3,36,4,46,45,25,0,1,1,1,0,100
3,36,4,46,45,25,0,1,1,1,0,100
3,35,4,45,45,24,0,1,1,1,0,100
3,35,4,45,45,25,0,1,1,1,0,100
3,36,4,45,44,25,0,1,1,1,0,100
3,36,4,45,44,24,0,1,1,1,0,100
3,40,5,45,48,25,0,1,1,1,0,100
3,41,5,45,50,25,0,1,1,1,0,100
3,41,6,45,51,26,0,1,1,1,0,100
3,40,6,45,50,25,0,1,1,1,0,100
3,40,6,45,50,25,0,1,1,1,0,100
3,39,6,44,50,25,0,1,1,1,0,100
3,38,6,44,50,25,0,1,1,1,0,100
3,39,6,44,50,24,0,1,1,1,0,100
3,39,6,44,49,24,0,1,1,1,0,100
3,39,6,44,49,24,0,1,1,1,0,100
3,39,6,44,49,24,0,1,1,1,0,100
3,39,5,43,49,24,0,1,1,1,0,100
3,39,5,43,49,24,0,1,1,1,0,100
3,38,5,43,49,24,0,1,1,1,0,100
3,38,5,43,49,24,0,1,1,1,0,100
3,38,5,43,49,24,0,1,1,1,0,100
3,38,5,43,49,24,0,1,1,1,0,100
3,38,5,43,49,24,0,1,1,1,0,100
3,38,5,43,49,24,0,1,1,1,0,100
3,38,5,43,49,24,0,1,1,1,0,100
3,37,6,43,49,24,0,1,1,1,0,100
3,37,6,43,49,24,0,1,1,1,0,100
3,37,6,42,49,24,0,1,1,1,0,100
3,37,6,42,49,24,0,1,1,1,0,100
3,37,6,42,49,24,0,1,1,1,0,100
3,37,6,42,49,24,0,1,1,1,0,100
3,37,6,42,49,24,0,1,1,1,0,100
3,37,6,42,48,24,0,1,1,1,0,100
3,37,6,42,48,24,0,1,1,1,0,100
3,37,6,42,48,24,0,1,1,1,0,100
3,37,6,42,48,24,0,1,1,1,0,100
3,36,6,42,48,24,0,1,1,1,0,100
3,38,9,49,57,32,0,1,1,1,0,100
3,43,9,51,57,32,0,1,1,1,0,100
3,41,9,50,56,31,0,1,1,1,0,100
3,40,9,50,56,31,0,1,1,1,0,100
3,39,7,49,54,30,0,1,1,1,0,100
3,38,5,48,54,29,0,1,1,1,0,100
3,36,5,48,53,29,0,1,1,1,0,100
3,36,5,48,53,29,0,1,1,1,0,100
3,36,5,47,53,29,0,1,1,1,0,100
3,36,5,47,53,29,0,1,1,1,0,100
3,36,6,47,53,29,0,1,1,1,0,100
3,36,7,46,52,28,0,1,1,1,0,100
3,36,7,46,51,28,0,1,1,1,0,100
3,36,7,46,51,28,0,1,1,1,0,100
3,36,7,46,52,28,0,1,1,1,0,100
3,35,7,45,51,28,0,1,1,1,0,100
3,35,7,45,51,28,0,1,1,1,0,100
3,35,7,45,51,28,0,1,1,1,0,100
3,35,7,45,51,38,0,1,1,1,0,100
3,35,7,45,50,39,0,1,1,1,0,100
3,35,7,45,50,40,0,1,1,1,0,100
3,34,7,45,50,40,0,1,1,1,0,100
3,34,7,45,50,39,0,1,1,1,0,100
3,33,7,45,50,39,0,1,1,1,0,100
3,33,7,44,50,39,0,1,1,1,0,100
3,34,7,44,50,38,0,1,1,1,0,100
3,35,7,44,50,38,0,1,1,1,0,100
3,34,7,44,50,38,0,1,1,1,0,100
3,33,6,44,50,38,0,1,1,1,0,100
3,33,6,44,50,37,0,1,1,1,0,100
3,33,6,44,50,37,0,1,1,1,0,100
3,33,6,44,50,37,0,1,1,1,0,100
3,33,6,44,50,37,0,1,1,1,0,100
3,33,6,44,50,37,0,1,1,1,0,100
3,33,6,44,50,37,0,1,1,1,0,100
3,33,6,44,50,37,0,1,1,1,0,100
3,33,6,44,50,37,0,1,1,1,0,100
3,33,6,44,50,37,0,1,1,1,0,100
3,32,6,44,50,37,0,1,1,1,0,100
3,32,6,44,50,36,0,1,1,1,0,100
3,33,6,44,50,36,0,1,1,1,0,100
3,33,6,44,50,36,0,1,1,1,0,100
3,33,6,44,50,36,0,1,1,1,0,100
3,33,6,44,50,36,0,1,1,1,0,100
3,33,6,44,50,36,0,1,1,1,0,100
3,32,6,44,50,36,0,1,1,1,0,100
3,32,6,44,50,36,0,1,1,1,0,100
3,32,6,44,50,36,0,1,1,1,0,100
3,26,6,43,50,29,0,1,1,1,0,100
3,27,6,45,49,29,0,1,1,1,0,100
3,34,5,45,51,28,0,1,1,1,0,100
3,36,6,46,54,28,0,1,1,1,0,100
3,37,7,35,57,26,0,1,1,1,0,100
3,50,8,34,60,26,0,1,1,1,0,100
3,50,8,35,60,26,0,1,1,1,0,100
3,47,7,35,59,26,0,1,1,1,0,100
3,44,6,34,57,25,0,1,1,1,0,100
3,42,6,34,55,25,0,1,1,1,0,100
3,40,4,33,55,25,0,1,1,1,0,100
3,38,4,33,54,24,0,1,1,1,0,100
3,36,4,32,53,24,0,1,1,1,0,100
3,36,4,32,52,24,0,1,1,1,0,100
3,36,4,32,52,24,0,1,1,1,0,100
3,37,4,32,52,24,0,1,1,1,0,100
3,37,4,32,52,24,0,1,1,1,0,100
4,32,23,34,50,37,0,1,1,1,0,100
4,32,23,34,49,37,0,1,1,1,0,100
4,33,23,34,49,37,0,1,1,1,0,100
4,32,23,34,49,37,0,1,1,1,0,100
4,32,23,33,48,36,0,1,1,1,0,100
4,32,22,33,48,35,0,1,1,1,0,100
4,32,22,32,47,35,0,1,1,1,0,100
4,32,22,32,48,35,0,1,1,1,0,100
4,38,22,33,48,35,0,1,1,1,0,100
4,36,22,33,48,34,0,1,1,1,0,100
4,35,22,32,47,34,0,1,1,1,0,100
4,35,22,32,47,35,0,1,1,1,0,100
4,35,22,32,47,35,0,1,1,1,0,100
4,34,22,32,47,35,0,1,1,1,0,100
4,35,21,32,49,36,0,1,1,1,0,100
4,34,22,33,49,36,0,1,1,1,0,100
4,33,22,32,49,36,0,1,1,1,0,100
4,33,22,32,49,36,0,1,1,1,0,100
4,32,22,32,49,36,0,1,1,1,0,100
4,33,22,32,49,36,0,1,1,1,0,100
4,13,23,30,46,42,0,1,1,1,0,100
4,43,22,29,45,41,0,1,1,1,0,100
4,38,22,29,45,41,0,1,1,1,0,100
4,34,22,29,46,41,0,1,1,1,0,100
4,35,22,30,47,41,0,1,1,1,0,100
4,35,22,30,46,41,0,1,1,1,0,100
4,34,22,30,47,41,0,1,1,1,0,100
4,34,22,30,47,41,0,1,1,1,0,100
4,34,22,30,47,40,0,1,1,1,0,100
4,34,22,30,47,41,0,1,1,1,0,100
4,34,23,30,47,41,0,1,1,1,0,100
4,34,23,30,47,40,0,1,1,1,0,100
4,33,23,30,47,40,0,1,1,1,0,100
4,34,23,30,47,40,0,1,1,1,0,100
4,34,23,30,48,40,0,1,1,1,0,100
4,34,23,30,48,40,0,1,1,1,0,100
4,34,23,30,48,41,0,1,1,1,0,100
4,33,22,30,48,40,0,1,1,1,0,100
4,31,22,30,47,40,0,1,1,1,0,100
4,31,23,30,47,40,0,1,1,1,0,100
4,31,22,30,47,40,0,1,1,1,0,100
4,31,22,30,47,40,0,1,1,1,0,100
4,32,23,30,47,40,0,1,1,1,0,100
4,31,23,30,47,40,0,1,1,1,0,100
4,31,22,30,47,40,0,1,1,1,0,100
4,31,22,30,47,40,0,1,1,1,0,100
4,33,22,30,47,40,0,1,1,1,0,100
4,36,23,30,47,40,0,1,1,1,0,100
4,35,23,30,47,39,0,1,1,1,0,100
4,28,22,31,47,45,0,1,1,1,0,100
4,28,22,31,47,45,0,1,1,1,0,100
4,28,22,31,47,45,0,1,1,1,0,100
4,28,22,30,47,44,0,1,1,1,0,100
4,27,22,30,46,44,0,1,1,1,0,100
4,27,22,30,46,44,0,1,1,1,0,100
4,27,22,30,46,43,0,1,1,1,0,100
4,27,22,30,46,43,0,1,1,1,0,100
4,27,22,30,45,42,0,1,1,1,0,100
4,27,22,30,45,42,0,1,1,1,0,100
4,27,22,30,45,41,0,1,1,1,0,100
4,27,22,30,45,41,0,1,1,1,0,100
4,27,22,30,45,42,0,1,1,1,0,100
4,27,22,29,45,41,0,1,1,1,0,100
4,27,22,29,45,41,0,1,1,1,0,100
4,27,22,29,45,41,0,1,1,1,0,100
4,27,21,29,45,41,0,1,1,1,0,100
4,27,21,29,44,41,0,1,1,1,0,100
4,30,21,29,44,41,0,1,1,1,0,100
4,30,21,29,44,41,0,1,1,1,0,100
4,30,21,29,44,41,0,1,1,1,0,100
4,29,21,29,44,41,0,1,1,1,0,100
4,29,21,29,44,40,0,1,1,1,0,100
4,29,21,29,44,40,0,1,1,1,0,100
4,28,21,29,44,40,0,1,1,1,0,100
4,28,21,29,44,40,0,1,1,1,0,100
4,28,21,29,44,40,0,1,1,1,0,100
4,28,21,28,44,40,0,1,1,1,0,100
4,28,21,28,44,40,0,1,1,1,0,100
4,28,21,28,44,40,0,1,1,1,0,100
4,28,21,28,44,40,0,1,1,1,0,100
4,27,21,28,44,40,0,1,1,1,0,100
4,27,21,28,43,39,0,1,1,1,0,100
4,27,21,28,44,43,0,1,1,1,0,100
4,27,21,29,44,41,0,1,1,1,0,100
4,27,21,29,44,41,0,1,1,1,0,100
4,27,21,29,44,40,0,1,1,1,0,100
4,27,21,29,44,40,0,1,1,1,0,100
4,27,21,28,44,40,0,1,1,1,0,100
4,27,21,28,44,40,0,1,1,1,0,100
4,27,21,29,44,40,0,1,1,1,0,100
4,27,21,28,44,40,0,1,1,1,0,100
4,27,21,28,43,40,0,1,1,1,0,100
4,27,21,28,43,40,0,1,1,1,0,100
4,27,21,28,43,40,0,1,1,1,0,100
4,27,21,28,44,40,0,1,1,1,0,100
4,27,21,28,43,40,0,1,1,1,0,100
4,27,21,28,43,39,0,1,1,1,0,100
4,27,21,28,43,39,0,1,1,1,0,100
4,27,21,28,43,39,0,1,1,1,0,100
4,27,21,28,43,40,0,1,1,1,0,100
4,27,21,28,43,39,0,1,1,1,0,100
5,24,26,3,7,-6,0,1,1,1,0,100
5,24,26,3,6,-7,0,1,1,1,0,100
5,25,26,3,6,-8,0,1,1,1,0,100
5,25,26,3,6,-7,0,1,1,1,0,100
5,25,26,4,6,-7,0,1,1,1,0,100
5,24,26,4,6,-7,0,1,1,1,0,100
5,24,26,4,6,-7,0,1,1,1,0,100
5,25,26,4,6,-7,0,1,1,1,0,100
5,25,26,4,6,-7,0,1,1,1,0,100
5,24,26,4,6,-7,0,1,1,1,0,100
5,24,26,4,6,-7,0,1,1,1,0,100
5,24,26,4,6,-7,0,1,1,1,0,100
5,24,26,4,6,-7,0,1,1,1,0,100
5,25,26,4,6,-7,0,1,1,1,0,100
5,25,26,4,6,-7,0,1,1,1,0,100
5,25,26,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,25,25,4,6,-7,0,1,1,1,0,100
5,25,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,23,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,25,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,25,4,6,-7,0,1,1,1,0,100
5,24,24,4,6,-7,0,1,1,1,0,100
5,22,24,4,6,-7,0,1,1,1,0,100
5,23,24,4,6,-7,0,1,1,1,0,100
5,23,24,4,6,-7,0,1,1,1,0,100
5,23,24,4,6,-7,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,23,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,23,24,4,6,-6,0,1,1,1,0,100
5,23,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,21,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,21,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,21,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,24,4,6,-6,0,1,1,1,0,100
5,22,23,4,6,-6,0,1,1,1,0,100
5,22,23,4,6,-6,0,1,1,1,0,100
5,22,23,4,6,-6,0,1,1,1,0,100
5,21,23,5,6,-6,0,1,1,1,0,100
5,21,23,4,6,-6,0,1,1,1,0,100
5,22,23,5,7,-6,0,1,1,1,0,100
5,22,23,5,6,-6,0,1,1,1,0,100
5,22,23,5,6,-6,0,1,1,1,0,100
5,22,23,4,6,-6,0,1,1,1,0,100
5,22,23,4,7,-6,0,1,1,1,0,100
5,21,23,5,7,-6,0,1,1,1,0,100
5,22,23,5,7,-6,0,1,1,1,0,100
5,22,23,5,7,-6,0,1,1,1,0,100
5,22,23,5,7,-6,0,1,1,1,0,100
5,22,23,5,7,-6,0,1,1,1,0,100
5,23,23,5,7,-6,0,1,1,1,0,100
5,21,23,5,7,-6,0,1,1,1,0,100
5,22,23,5,7,-6,0,1,1,1,0,100
5,22,24,5,7,-6,0,1,1,1,0,100
5,22,24,5,7,-6,0,1,1,1,0,100
5,5,16,10,10,-6,0,1,1,1,0,100
5,6,16,10,10,-6,0,1,1,1,0,100
5,6,17,9,10,-6,0,1,1,1,0,100
5,7,17,10,10,-6,0,1,1,1,0,100
5,6,20,15,15,-3,0,1,1,1,0,100
